afterOT_away,afterOT_home,away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,overtime,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
0.0,0.0,101,Houston Rockets,4.29411764706,4.11111111111,2016-11-29,1.0,0.0,18.0,19.0,120,Utah Jazz,0,9:00 pm,0.7,0.5,1.0,1.0,0.666666666667,1.0,0.8,0.6,1,0.647058823529,0.555555555556
0.0,0.0,121,Detroit Pistons,1.63157894737,1.05882352941,2016-11-30,0.0,1.0,20.0,18.0,114,Boston Celtics,0,7:30 pm,0.5,0.7,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,0,0.473684210526,0.588235294118
0.0,0.0,96,Los Angeles Lakers,-3.42105263158,6.3125,2016-11-30,0.0,4.0,20.0,17.0,90,Chicago Bulls,0,8:00 pm,0.4,0.7,0.0,1.0,0.333333333333,0.666666666667,0.4,0.6,0,0.473684210526,0.625
0.0,0.0,94,San Antonio Spurs,4.77777777778,-8.875,2016-11-30,0.0,2.0,19.0,17.0,87,Dallas Mavericks,0,8:30 pm,0.9,0.2,0.0,1.0,0.666666666667,0.333333333333,0.8,0.2,0,0.777777777778,0.1875
0.0,0.0,106,Miami Heat,-2.17647058824,-1.88235294118,2016-11-30,1.0,2.0,18.0,18.0,98,Denver Nuggets,0,9:00 pm,0.3,0.4,0.0,1.0,0.333333333333,0.333333333333,0.2,0.6,0,0.294117647059,0.411764705882
0.0,0.0,106,New York Knicks,-3.35294117647,-0.941176470588,2016-11-30,1.0,1.0,18.0,18.0,104,Minnesota Timberwolves,0,8:00 pm,0.5,0.3,0.0,0.0,0.333333333333,0.333333333333,0.6,0.2,0,0.470588235294,0.294117647059
1.0,0.0,115,Washington Wizards,-2.4375,1.78947368421,2016-11-30,1.0,1.0,17.0,20.0,126,Oklahoma City Thunder,1,8:00 pm,0.5,0.5,1.0,1.0,0.666666666667,1.0,0.6,0.6,1,0.375,0.578947368421
0.0,0.0,107,Atlanta Hawks,2.11111111111,-6.11111111111,2016-11-30,1.0,2.0,19.0,19.0,109,Phoenix Suns,0,9:00 pm,0.4,0.3,0.0,0.0,0.0,0.333333333333,0.2,0.2,1,0.555555555556,0.277777777778
0.0,0.0,109,Indiana Pacers,-1.61111111111,-4.05263157895,2016-11-30,2.0,2.0,19.0,20.0,131,Portland Trail Blazers,0,10:00 pm,0.5,0.4,1.0,0.0,0.666666666667,0.333333333333,0.6,0.4,1,0.5,0.473684210526
0.0,0.0,105,Memphis Grizzlies,-0.388888888889,4.82352941176,2016-11-30,1.0,1.0,19.0,18.0,120,Toronto Raptors,0,7:30 pm,0.7,0.6,0.0,1.0,0.333333333333,1.0,0.6,0.6,1,0.611111111111,0.647058823529
0.0,1.0,111,Milwaukee Bucks,0.4375,-8.29411764706,2016-12-01,1.0,1.0,17.0,18.0,93,Brooklyn Nets,0,7:30 pm,0.4,0.2,1.0,1.0,0.666666666667,0.333333333333,0.6,0.2,0,0.5,0.294117647059
0.0,0.0,87,Dallas Mavericks,-8.76470588235,1.94444444444,2016-12-01,0.0,1.0,18.0,19.0,97,Charlotte Hornets,0,7:00 pm,0.1,0.4,0.0,0.0,0.333333333333,0.666666666667,0.2,0.4,1,0.176470588235,0.555555555556
1.0,0.0,113,Los Angeles Clippers,9.63157894737,7.5625,2016-12-01,1.0,1.0,20.0,17.0,94,Cleveland Cavaliers,0,8:00 pm,0.6,0.7,0.0,0.0,0.0,0.666666666667,0.4,0.8,0,0.736842105263,0.8125
0.0,0.0,132,Houston Rockets,3.0,12.7222222222,2016-12-01,1.0,2.0,19.0,19.0,127,Golden State Warriors,1,10:30 pm,0.6,1.0,0.0,1.0,0.666666666667,1.0,0.6,1.0,0,0.611111111111,0.888888888889
0.0,0.0,94,Orlando Magic,-5.72222222222,-1.15789473684,2016-12-01,1.0,0.0,19.0,20.0,95,Memphis Grizzlies,0,8:00 pm,0.4,0.7,1.0,0.0,0.333333333333,0.333333333333,0.2,0.4,1,0.388888888889,0.578947368421
0.0,0.0,111,Miami Heat,-1.61111111111,4.89473684211,2016-12-01,0.0,1.0,19.0,20.0,110,Utah Jazz,0,9:00 pm,0.4,0.6,1.0,1.0,0.333333333333,1.0,0.4,0.8,0,0.333333333333,0.578947368421
0.0,0.0,121,Detroit Pistons,1.9,1.89473684211,2016-12-02,1.0,1.0,21.0,20.0,85,Atlanta Hawks,0,8:00 pm,0.5,0.3,1.0,0.0,0.666666666667,0.0,0.8,0.2,0,0.5,0.526315789474
1.0,0.0,92,Sacramento Kings,-2.05555555556,0.611111111111,2016-12-02,3.0,1.0,19.0,19.0,97,Boston Celtics,0,7:30 pm,0.4,0.6,0.0,0.0,0.333333333333,0.333333333333,0.6,0.6,1,0.388888888889,0.555555555556
0.0,0.0,105,Cleveland Cavaliers,6.0,5.58823529412,2016-12-02,0.0,1.0,18.0,18.0,111,Chicago Bulls,0,8:00 pm,0.7,0.6,0.0,0.0,0.333333333333,0.333333333333,0.6,0.4,1,0.764705882353,0.588235294118
1.0,0.0,128,Houston Rockets,3.10526315789,-2.22222222222,2016-12-02,0.0,1.0,20.0,19.0,110,Denver Nuggets,0,10:30 pm,0.7,0.4,1.0,0.0,0.666666666667,0.333333333333,0.6,0.4,0,0.631578947368,0.388888888889
0.0,0.0,114,Los Angeles Clippers,10.1,-2.10526315789,2016-12-02,0.0,2.0,21.0,20.0,96,New Orleans Pelicans,0,8:00 pm,0.6,0.6,1.0,1.0,0.333333333333,0.333333333333,0.4,0.6,0,0.75,0.368421052632
0.0,0.0,114,Minnesota Timberwolves,-1.0,-3.05555555556,2016-12-02,1.0,1.0,19.0,19.0,118,New York Knicks,0,7:30 pm,0.3,0.6,0.0,1.0,0.0,0.333333333333,0.2,0.6,1,0.277777777778,0.5
0.0,0.0,105,Orlando Magic,-5.47368421053,-10.0,2016-12-02,0.0,3.0,20.0,19.0,88,Philadelphia 76ers,0,7:00 pm,0.4,0.3,0.0,0.0,0.333333333333,0.0,0.2,0.2,0,0.368421052632,0.222222222222
1.0,0.0,105,Washington Wizards,-2.94117647059,4.89473684211,2016-12-02,1.0,1.0,18.0,20.0,107,San Antonio Spurs,0,8:30 pm,0.4,0.9,0.0,1.0,0.333333333333,0.666666666667,0.6,0.8,1,0.352941176471,0.789473684211
0.0,0.0,80,Los Angeles Lakers,-2.95,5.38888888889,2016-12-02,1.0,1.0,21.0,19.0,113,Toronto Raptors,0,7:30 pm,0.4,0.6,1.0,1.0,0.666666666667,1.0,0.4,0.8,1,0.5,0.666666666667
0.0,0.0,125,Minnesota Timberwolves,-1.15789473684,2.36842105263,2016-12-03,0.0,1.0,20.0,20.0,120,Charlotte Hornets,1,7:00 pm,0.2,0.5,0.0,1.0,0.0,0.666666666667,0.2,0.6,0,0.263157894737,0.578947368421
0.0,0.0,82,Chicago Bulls,5.61111111111,-8.83333333333,2016-12-03,0.0,1.0,19.0,19.0,107,Dallas Mavericks,0,8:30 pm,0.7,0.1,1.0,0.0,0.666666666667,0.333333333333,0.6,0.2,1,0.611111111111,0.166666666667
0.0,1.0,109,Phoenix Suns,-5.68421052632,11.7894736842,2016-12-03,2.0,1.0,20.0,20.0,138,Golden State Warriors,0,10:30 pm,0.3,0.9,1.0,0.0,0.333333333333,0.666666666667,0.4,0.8,1,0.315789473684,0.842105263158
0.0,0.0,100,Los Angeles Lakers,-4.38095238095,-1.05,2016-12-03,0.0,1.0,22.0,21.0,103,Memphis Grizzlies,0,8:00 pm,0.4,0.7,0.0,1.0,0.333333333333,0.333333333333,0.4,0.4,1,0.47619047619,0.6
0.0,0.0,103,Brooklyn Nets,-8.83333333333,1.47058823529,2016-12-03,1.0,1.0,19.0,18.0,112,Milwaukee Bucks,0,5:00 pm,0.2,0.5,0.0,1.0,0.333333333333,1.0,0.2,0.8,1,0.277777777778,0.529411764706
0.0,0.0,107,Boston Celtics,0.842105263158,-10.3684210526,2016-12-03,0.0,0.0,20.0,20.0,106,Philadelphia 76ers,0,7:30 pm,0.6,0.3,1.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.578947368421,0.210526315789
0.0,0.0,92,Miami Heat,-1.47368421053,-2.75,2016-12-03,1.0,2.0,20.0,21.0,99,Portland Trail Blazers,0,10:00 pm,0.5,0.4,1.0,1.0,0.666666666667,0.666666666667,0.6,0.4,1,0.368421052632,0.5
0.0,0.0,84,Atlanta Hawks,0.0,6.84210526316,2016-12-03,0.0,0.0,21.0,20.0,128,Toronto Raptors,0,7:30 pm,0.2,0.6,0.0,1.0,0.0,1.0,0.0,1.0,1,0.5,0.684210526316
0.0,0.0,98,Denver Nuggets,-3.05263157895,4.6,2016-12-03,0.0,1.0,20.0,21.0,105,Utah Jazz,0,9:00 pm,0.4,0.5,0.0,0.0,0.333333333333,0.666666666667,0.2,0.8,1,0.368421052632,0.55
0.0,0.0,98,Orlando Magic,-4.35,3.52380952381,2016-12-04,1.0,1.0,21.0,22.0,92,Detroit Pistons,0,6:00 pm,0.4,0.5,1.0,1.0,0.666666666667,1.0,0.4,0.8,0,0.4,0.52380952381
0.0,0.0,111,Indiana Pacers,-2.68421052632,10.4761904762,2016-12-04,3.0,1.0,20.0,22.0,102,Los Angeles Clippers,0,9:30 pm,0.5,0.6,0.0,1.0,0.666666666667,0.666666666667,0.4,0.4,0,0.473684210526,0.761904761905
0.0,0.0,98,Sacramento Kings,-2.21052631579,-2.68421052632,2016-12-04,1.0,1.0,20.0,20.0,106,New York Knicks,0,7:30 pm,0.3,0.7,0.0,1.0,0.333333333333,0.666666666667,0.4,0.6,1,0.368421052632,0.526315789474
0.0,1.0,92,New Orleans Pelicans,-2.9,2.25,2016-12-04,1.0,3.0,21.0,21.0,101,Oklahoma City Thunder,0,7:00 pm,0.6,0.6,0.0,1.0,0.333333333333,1.0,0.4,0.8,1,0.35,0.6
0.0,0.0,102,Oklahoma City Thunder,2.57142857143,-2.09523809524,2016-12-05,0.0,1.0,22.0,22.0,99,Atlanta Hawks,0,7:30 pm,0.7,0.1,1.0,0.0,1.0,0.0,1.0,0.0,0,0.619047619048,0.47619047619
0.0,0.0,118,Washington Wizards,-2.88888888889,-8.84210526316,2016-12-05,2.0,1.0,19.0,20.0,113,Brooklyn Nets,0,7:30 pm,0.4,0.1,0.0,0.0,0.333333333333,0.333333333333,0.4,0.2,0,0.333333333333,0.263157894737
0.0,0.0,112,Portland Trail Blazers,-2.28571428571,4.0,2016-12-05,1.0,1.0,22.0,20.0,110,Chicago Bulls,0,8:00 pm,0.4,0.6,1.0,0.0,0.666666666667,0.333333333333,0.6,0.4,0,0.52380952381,0.578947368421
1.0,0.0,109,Charlotte Hornets,2.0,-7.05263157895,2016-12-05,1.0,1.0,21.0,20.0,101,Dallas Mavericks,0,8:30 pm,0.4,0.2,0.0,1.0,0.333333333333,0.333333333333,0.6,0.4,0,0.55,0.210526315789
0.0,0.0,106,Indiana Pacers,-2.1,12.65,2016-12-05,0.0,1.0,21.0,21.0,142,Golden State Warriors,0,10:30 pm,0.6,0.9,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,1,0.5,0.85
0.0,0.0,106,Boston Celtics,0.85,3.85,2016-12-05,1.0,2.0,21.0,21.0,107,Houston Rockets,0,8:00 pm,0.7,0.7,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,1,0.6,0.65
0.0,0.0,107,Utah Jazz,4.71428571429,-4.31818181818,2016-12-05,1.0,1.0,22.0,23.0,101,Los Angeles Lakers,0,10:30 pm,0.5,0.3,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,0,0.571428571429,0.454545454545
0.0,0.0,97,San Antonio Spurs,4.75,1.88888888889,2016-12-05,2.0,1.0,21.0,19.0,96,Milwaukee Bucks,0,8:00 pm,0.9,0.6,1.0,1.0,0.666666666667,1.0,0.8,0.8,0,0.8,0.555555555556
0.0,0.0,110,Memphis Grizzlies,-0.857142857143,-3.19047619048,2016-12-05,1.0,0.0,22.0,22.0,108,New Orleans Pelicans,1,8:00 pm,0.7,0.5,1.0,0.0,0.666666666667,0.333333333333,0.6,0.2,0,0.619047619048,0.333333333333
0.0,0.0,106,Denver Nuggets,-3.25,-9.9,2016-12-05,1.0,1.0,21.0,21.0,98,Philadelphia 76ers,0,7:00 pm,0.4,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0,0.35,0.2
0.0,0.0,116,Cleveland Cavaliers,5.33333333333,8.7,2016-12-05,2.0,1.0,19.0,21.0,112,Toronto Raptors,0,7:30 pm,0.6,0.7,0.0,1.0,0.0,1.0,0.4,1.0,0,0.722222222222,0.7
0.0,0.0,91,Chicago Bulls,3.7,3.09090909091,2016-12-06,0.0,1.0,21.0,23.0,102,Detroit Pistons,0,7:30 pm,0.5,0.5,0.0,0.0,0.333333333333,0.666666666667,0.4,0.6,1,0.55,0.5
0.0,1.0,91,Philadelphia 76ers,-9.80952380952,-0.727272727273,2016-12-06,0.0,0.0,22.0,23.0,96,Memphis Grizzlies,0,8:00 pm,0.2,0.7,0.0,1.0,0.0,1.0,0.0,0.6,1,0.190476190476,0.636363636364
0.0,0.0,114,New York Knicks,-2.15,-1.75,2016-12-06,1.0,2.0,21.0,21.0,103,Miami Heat,0,7:30 pm,0.7,0.5,1.0,0.0,1.0,0.666666666667,0.6,0.4,0,0.55,0.35
0.0,1.0,105,San Antonio Spurs,4.57142857143,-0.85,2016-12-06,0.0,2.0,22.0,21.0,91,Minnesota Timberwolves,0,8:00 pm,0.9,0.3,1.0,1.0,1.0,0.333333333333,0.8,0.2,0,0.809523809524,0.3
0.0,0.0,105,Phoenix Suns,-6.85,4.77272727273,2016-12-06,2.0,0.0,21.0,23.0,112,Utah Jazz,0,9:00 pm,0.3,0.6,0.0,1.0,0.333333333333,0.666666666667,0.4,0.8,1,0.3,0.590909090909
0.0,0.0,124,Orlando Magic,-3.85714285714,-2.47368421053,2016-12-06,1.0,0.0,22.0,20.0,116,Washington Wizards,0,7:00 pm,0.5,0.5,1.0,1.0,0.666666666667,0.333333333333,0.6,0.4,0,0.428571428571,0.368421052632
0.0,0.0,95,Miami Heat,-2.19047619048,-2.13636363636,2016-12-07,0.0,1.0,22.0,23.0,103,Atlanta Hawks,0,7:30 pm,0.4,0.1,0.0,0.0,0.333333333333,0.0,0.4,0.0,1,0.333333333333,0.454545454545
0.0,0.0,111,Denver Nuggets,-2.71428571429,-8.65,2016-12-07,1.0,1.0,22.0,21.0,116,Brooklyn Nets,0,7:30 pm,0.4,0.1,1.0,0.0,0.333333333333,0.0,0.4,0.2,1,0.380952380952,0.25
0.0,0.0,77,Detroit Pistons,3.4347826087,2.28571428571,2016-12-07,0.0,1.0,24.0,22.0,87,Charlotte Hornets,0,7:00 pm,0.6,0.4,1.0,1.0,0.666666666667,0.666666666667,0.8,0.6,1,0.521739130435,0.571428571429
0.0,0.0,120,Sacramento Kings,-2.5,-7.1,2016-12-07,2.0,1.0,21.0,21.0,89,Dallas Mavericks,0,8:30 pm,0.3,0.2,0.0,0.0,0.0,0.333333333333,0.2,0.4,0,0.35,0.2
0.0,0.0,95,Los Angeles Lakers,-4.39130434783,3.71428571429,2016-12-07,1.0,1.0,24.0,22.0,134,Houston Rockets,0,8:00 pm,0.3,0.8,0.0,1.0,0.0,1.0,0.2,0.8,1,0.434782608696,0.666666666667
0.0,0.0,115,Golden State Warriors,13.7619047619,9.59090909091,2016-12-07,1.0,2.0,22.0,23.0,98,Los Angeles Clippers,0,10:30 pm,0.9,0.6,1.0,0.0,0.666666666667,0.666666666667,0.8,0.4,0,0.857142857143,0.727272727273
0.0,0.0,107,Portland Trail Blazers,-2.09090909091,1.73684210526,2016-12-07,1.0,1.0,23.0,20.0,115,Milwaukee Bucks,0,8:00 pm,0.5,0.5,1.0,0.0,1.0,0.666666666667,0.8,0.8,1,0.545454545455,0.526315789474
0.0,0.0,126,Cleveland Cavaliers,5.26315789474,-1.52380952381,2016-12-07,1.0,0.0,20.0,22.0,94,New York Knicks,0,8:00 pm,0.6,0.7,1.0,1.0,0.333333333333,1.0,0.4,0.8,0,0.736842105263,0.571428571429
0.0,0.0,117,Boston Celtics,0.761904761905,-3.31818181818,2016-12-07,1.0,0.0,22.0,23.0,87,Orlando Magic,0,7:00 pm,0.6,0.5,0.0,1.0,0.666666666667,1.0,0.6,0.8,0,0.571428571429,0.454545454545
0.0,0.0,109,Indiana Pacers,-3.71428571429,-6.85714285714,2016-12-07,1.0,0.0,22.0,22.0,94,Phoenix Suns,0,9:00 pm,0.5,0.3,0.0,0.0,0.333333333333,0.333333333333,0.6,0.2,0,0.47619047619,0.285714285714
0.0,0.0,91,San Antonio Spurs,5.0,3.0,2016-12-08,1.0,1.0,23.0,22.0,95,Chicago Bulls,0,9:30 pm,0.9,0.4,1.0,0.0,1.0,0.0,0.8,0.2,1,0.818181818182,0.52380952381
0.0,0.0,86,Portland Trail Blazers,-2.34782608696,-0.478260869565,2016-12-08,0.0,1.0,24.0,24.0,88,Memphis Grizzlies,0,8:00 pm,0.5,0.7,0.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.521739130435,0.652173913043
0.0,1.0,99,Philadelphia 76ers,-9.59090909091,-3.13636363636,2016-12-08,1.0,2.0,23.0,23.0,88,New Orleans Pelicans,0,8:00 pm,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0,0.181818181818,0.318181818182
0.0,0.0,110,Minnesota Timberwolves,-1.47619047619,8.09523809524,2016-12-08,1.0,2.0,22.0,22.0,124,Toronto Raptors,0,7:00 pm,0.2,0.7,0.0,0.0,0.333333333333,0.666666666667,0.2,0.8,1,0.285714285714,0.666666666667
0.0,0.0,106,Golden State Warriors,13.9090909091,4.86956521739,2016-12-08,0.0,1.0,23.0,24.0,99,Utah Jazz,0,9:00 pm,0.9,0.7,1.0,1.0,1.0,1.0,0.8,0.8,0,0.863636363636,0.608695652174
0.0,0.0,85,Denver Nuggets,-2.81818181818,-2.75,2016-12-08,0.0,1.0,23.0,21.0,92,Washington Wizards,0,7:00 pm,0.4,0.5,0.0,0.0,0.333333333333,0.333333333333,0.2,0.4,1,0.363636363636,0.35
0.0,0.0,101,Toronto Raptors,8.36363636364,2.09090909091,2016-12-09,0.0,1.0,23.0,23.0,94,Boston Celtics,0,7:30 pm,0.7,0.7,1.0,1.0,0.666666666667,0.666666666667,0.8,0.6,0,0.681818181818,0.590909090909
0.0,0.0,88,Orlando Magic,-4.47826086957,2.63636363636,2016-12-09,1.0,1.0,24.0,23.0,109,Charlotte Hornets,0,7:00 pm,0.4,0.5,0.0,1.0,0.666666666667,0.666666666667,0.6,0.6,1,0.434782608696,0.590909090909
0.0,0.0,84,Miami Heat,-2.45454545455,6.6,2016-12-09,1.0,1.0,23.0,21.0,114,Cleveland Cavaliers,0,7:30 pm,0.3,0.6,0.0,1.0,0.0,0.666666666667,0.4,0.4,1,0.318181818182,0.75
0.0,0.0,103,Indiana Pacers,-2.86363636364,-8.2380952381,2016-12-09,1.0,1.0,23.0,22.0,111,Dallas Mavericks,0,8:30 pm,0.5,0.2,1.0,0.0,0.666666666667,0.333333333333,0.6,0.2,1,0.5,0.190476190476
0.0,0.0,119,Phoenix Suns,-7.22727272727,-5.83333333333,2016-12-09,1.0,1.0,23.0,25.0,115,Los Angeles Lakers,0,10:30 pm,0.3,0.3,0.0,0.0,0.0,0.0,0.2,0.2,0,0.272727272727,0.416666666667
0.0,0.0,114,Atlanta Hawks,-1.69565217391,2.05,2016-12-09,1.0,1.0,24.0,21.0,110,Milwaukee Bucks,0,8:00 pm,0.2,0.6,1.0,1.0,0.333333333333,0.666666666667,0.2,0.8,0,0.478260869565,0.55
0.0,0.0,117,Detroit Pistons,2.875,-2.04545454545,2016-12-09,1.0,0.0,25.0,23.0,90,Minnesota Timberwolves,0,8:00 pm,0.6,0.2,0.0,0.0,0.333333333333,0.333333333333,0.6,0.2,0,0.5,0.272727272727
0.0,0.0,102,Houston Rockets,5.31818181818,2.59090909091,2016-12-09,1.0,3.0,23.0,23.0,99,Oklahoma City Thunder,0,8:00 pm,0.8,0.7,1.0,1.0,1.0,1.0,0.8,1.0,0,0.681818181818,0.636363636364
0.0,0.0,103,New York Knicks,-2.90909090909,-0.904761904762,2016-12-09,1.0,1.0,23.0,22.0,100,Sacramento Kings,0,10:30 pm,0.7,0.4,0.0,1.0,0.666666666667,0.333333333333,0.8,0.4,0,0.545454545455,0.380952380952
0.0,0.0,100,Miami Heat,-3.65217391304,3.04545454545,2016-12-10,0.0,1.0,24.0,23.0,105,Chicago Bulls,0,8:00 pm,0.3,0.4,0.0,1.0,0.0,0.333333333333,0.2,0.4,1,0.304347826087,0.545454545455
0.0,0.0,105,Charlotte Hornets,3.4347826087,7.71428571429,2016-12-10,0.0,0.0,24.0,22.0,116,Cleveland Cavaliers,0,7:30 pm,0.6,0.7,1.0,1.0,1.0,1.0,0.8,0.6,1,0.608695652174,0.761904761905
0.0,0.0,87,Dallas Mavericks,-7.5,5.21739130435,2016-12-10,0.0,0.0,23.0,24.0,109,Houston Rockets,0,8:00 pm,0.3,0.8,1.0,1.0,0.333333333333,1.0,0.4,1.0,1,0.227272727273,0.695652173913
0.0,0.0,111,Portland Trail Blazers,-2.33333333333,-3.08695652174,2016-12-10,1.0,0.0,25.0,24.0,118,Indiana Pacers,0,7:00 pm,0.5,0.5,0.0,0.0,0.333333333333,0.333333333333,0.6,0.4,1,0.5,0.478260869565
0.0,0.0,105,New Orleans Pelicans,-3.47826086957,8.4347826087,2016-12-10,1.0,2.0,24.0,24.0,133,Los Angeles Clippers,0,10:30 pm,0.4,0.5,0.0,0.0,0.0,0.333333333333,0.2,0.4,1,0.304347826087,0.695652173913
0.0,0.0,89,Golden State Warriors,13.6086956522,-0.375,2016-12-10,1.0,1.0,24.0,25.0,110,Memphis Grizzlies,0,8:00 pm,0.9,0.7,1.0,1.0,1.0,1.0,0.8,1.0,1,0.869565217391,0.666666666667
0.0,0.0,121,Denver Nuggets,-3.0,-5.16666666667,2016-12-10,1.0,0.0,24.0,25.0,113,Orlando Magic,0,7:00 pm,0.3,0.4,0.0,0.0,0.333333333333,0.333333333333,0.2,0.6,0,0.347826086957,0.416666666667
0.0,0.0,101,Brooklyn Nets,-8.0,4.60869565217,2016-12-10,2.0,1.0,22.0,24.0,130,San Antonio Spurs,0,8:30 pm,0.2,0.8,1.0,0.0,0.333333333333,0.666666666667,0.4,0.8,1,0.285714285714,0.782608695652
0.0,0.0,84,Sacramento Kings,-1.0,4.375,2016-12-10,0.0,1.0,23.0,25.0,104,Utah Jazz,0,9:00 pm,0.4,0.7,0.0,0.0,0.333333333333,0.666666666667,0.2,0.6,1,0.363636363636,0.583333333333
0.0,0.0,105,Milwaukee Bucks,1.7619047619,-2.28571428571,2016-12-10,0.0,1.0,22.0,22.0,110,Washington Wizards,0,7:00 pm,0.6,0.5,0.0,1.0,0.333333333333,0.666666666667,0.6,0.4,1,0.52380952381,0.380952380952
0.0,0.0,97,Philadelphia 76ers,-8.69565217391,3.84,2016-12-11,2.0,1.0,24.0,26.0,79,Detroit Pistons,0,6:00 pm,0.2,0.7,1.0,1.0,0.333333333333,0.666666666667,0.2,0.6,0,0.217391304348,0.52
0.0,0.0,118,New York Knicks,-2.65217391304,-5.76,2016-12-11,1.0,1.0,24.0,26.0,112,Los Angeles Lakers,0,9:30 pm,0.7,0.2,1.0,0.0,0.666666666667,0.0,0.8,0.0,0,0.565217391304,0.4
0.0,0.0,116,Golden State Warriors,12.1666666667,-3.13043478261,2016-12-11,0.0,1.0,25.0,24.0,108,Minnesota Timberwolves,0,7:00 pm,0.8,0.2,0.0,0.0,0.666666666667,0.0,0.8,0.2,0,0.833333333333,0.260869565217
0.0,0.0,96,Boston Celtics,1.69565217391,2.34782608696,2016-12-11,1.0,1.0,24.0,24.0,99,Oklahoma City Thunder,0,7:00 pm,0.6,0.6,0.0,0.0,0.333333333333,0.666666666667,0.6,0.8,1,0.565217391304,0.608695652174
0.0,0.0,120,New Orleans Pelicans,-4.5,-6.73913043478,2016-12-11,0.0,1.0,25.0,24.0,119,Phoenix Suns,1,8:30 pm,0.3,0.3,0.0,1.0,0.0,0.333333333333,0.0,0.4,0,0.291666666667,0.304347826087
0.0,0.0,92,Denver Nuggets,-2.54166666667,-8.13043478261,2016-12-12,1.0,1.0,25.0,24.0,112,Dallas Mavericks,0,8:30 pm,0.3,0.3,1.0,0.0,0.333333333333,0.333333333333,0.4,0.4,1,0.375,0.217391304348
0.0,0.0,118,Brooklyn Nets,-8.95454545455,5.91666666667,2016-12-12,1.0,1.0,23.0,25.0,122,Houston Rockets,0,8:00 pm,0.2,0.8,0.0,1.0,0.333333333333,1.0,0.2,1.0,1,0.272727272727,0.708333333333
0.0,0.0,94,Charlotte Hornets,2.83333333333,-2.66666666667,2016-12-12,1.0,1.0,25.0,25.0,110,Indiana Pacers,0,7:00 pm,0.6,0.5,0.0,1.0,0.666666666667,0.666666666667,0.6,0.6,1,0.583333333333,0.5
0.0,0.0,120,Portland Trail Blazers,-2.52,9.25,2016-12-12,1.0,1.0,26.0,25.0,121,Los Angeles Clippers,0,10:30 pm,0.4,0.5,0.0,1.0,0.0,0.333333333333,0.4,0.6,1,0.48,0.708333333333
0.0,0.0,101,Washington Wizards,-1.95454545455,-3.70833333333,2016-12-12,1.0,1.0,23.0,25.0,112,Miami Heat,0,7:30 pm,0.6,0.3,1.0,0.0,0.666666666667,0.0,0.6,0.0,1,0.409090909091,0.291666666667
0.0,0.0,92,Los Angeles Lakers,-5.76923076923,-1.82608695652,2016-12-12,0.0,1.0,27.0,24.0,116,Sacramento Kings,0,10:30 pm,0.2,0.4,0.0,0.0,0.0,0.333333333333,0.0,0.2,1,0.384615384615,0.347826086957
0.0,0.0,100,Milwaukee Bucks,1.45454545455,8.30434782609,2016-12-12,1.0,2.0,23.0,24.0,122,Toronto Raptors,0,7:30 pm,0.6,0.8,0.0,1.0,0.333333333333,0.666666666667,0.4,0.8,1,0.5,0.695652173913
0.0,0.0,131,Orlando Magic,-5.28,-1.45833333333,2016-12-13,2.0,3.0,26.0,25.0,120,Atlanta Hawks,0,7:30 pm,0.4,0.3,0.0,1.0,0.0,0.666666666667,0.4,0.4,0,0.4,0.5
0.0,0.0,99,Minnesota Timberwolves,-3.33333333333,3.13043478261,2016-12-13,1.0,2.0,25.0,24.0,94,Chicago Bulls,0,8:00 pm,0.2,0.5,0.0,1.0,0.0,0.666666666667,0.2,0.4,0,0.25,0.565217391304
0.0,0.0,86,Memphis Grizzlies,0.48,7.86363636364,2016-12-13,2.0,2.0,26.0,23.0,103,Cleveland Cavaliers,0,7:00 pm,0.7,0.7,1.0,1.0,1.0,1.0,1.0,0.8,1,0.68,0.772727272727
0.0,1.0,113,Golden State Warriors,12.0,-4.28,2016-12-13,1.0,1.0,26.0,26.0,109,New Orleans Pelicans,0,8:00 pm,0.8,0.3,1.0,1.0,0.666666666667,0.333333333333,0.8,0.2,0,0.84,0.32
0.0,1.0,111,New York Knicks,-2.29166666667,-6.5,2016-12-13,1.0,1.0,25.0,25.0,113,Phoenix Suns,1,9:00 pm,0.7,0.3,1.0,0.0,0.666666666667,0.333333333333,0.8,0.2,1,0.583333333333,0.291666666667
0.0,0.0,95,Oklahoma City Thunder,2.375,-2.46153846154,2016-12-13,1.0,0.0,25.0,27.0,114,Portland Trail Blazers,0,10:30 pm,0.7,0.4,1.0,0.0,0.666666666667,0.0,0.8,0.2,1,0.625,0.461538461538
